LearnerProfile,LearnerLevel,NoteID,ContentFingerprint,ReviewStatus,ReviewedAt,ReviewerType,ReviewNote
klose,4,KV000001,d684ac55bd4867b7f089170f36b1bf2182f751068441450ee4d505ba804080c1,model-reviewed,2026-09-05,model,PromptHint migration reviewed: cook noun/verb and over location/finished receive minimal front-side disambiguation; all other PromptHint values remain blank and prior release-visible content is unchanged.
klose,4,KV000250,e5130212f236f87e888746275313413648877f53082700cb67e68a942b1c52f4,model-reviewed,2026-09-05,model,PromptHint migration reviewed: cook noun/verb and over location/finished receive minimal front-side disambiguation; all other PromptHint values remain blank and prior release-visible content is unchanged.
klose,4,KV000251,02642694eed97fb8898d7065e1a7572b4476d6a0c8797e83fc878abcc1f6ae1a,model-reviewed,2026-09-05,model,PromptHint migration reviewed: cook noun/verb and over location/finished receive minimal front-side disambiguation; all other PromptHint values remain blank and prior release-visible content is unchanged.
klose,4,KV000252,eadc7bf522b8f4e948fb6d8842e5b7eb83a854a49b422ccb1770dab3acc29c78,model-reviewed,2026-09-05,model,PromptHint migration reviewed: cook noun/verb and over location/finished receive minimal front-side disambiguation; all other PromptHint values remain blank and prior release-visible content is unchanged.
klose,4,KV000253,b9e92e7263e2d626a7c9dcbeb7094f8c1a93949e6a8a1a4a4f639990204d5dee,model-reviewed,2026-09-05,model,PromptHint migration reviewed: cook noun/verb and over location/finished receive minimal front-side disambiguation; all other PromptHint values remain blank and prior release-visible content is unchanged.
klose,4,KV000254,4933da0c79f46d73ab480836f323709c53da0034bbdfef2bb314e05436f96a98,model-reviewed,2026-09-05,model,PromptHint migration reviewed: cook noun/verb and over location/finished receive minimal front-side disambiguation; all other PromptHint values remain blank and prior release-visible content is unchanged.
klose,4,KV000255,91f68352d62d3daf40242063bfbf65be2174aa0be205bbdfeba8775454d4435b,model-reviewed,2026-09-05,model,PromptHint migration reviewed: cook noun/verb and over location/finished receive minimal front-side disambiguation; all other PromptHint values remain blank and prior release-visible content is unchanged.
klose,4,KV000256,bd736a9453dca7c2cc6726025e5ee8fd593143e530f47432e4e09e2e34bbf115,pending,,,release-visible content changed after previous review; explicit re-review required
klose,4,KV000257,0d2047452a52216e28e1d969ef3b90b62e13fc164a5dc28c407019e82247d908,model-reviewed,2026-09-05,model,PromptHint migration reviewed: cook noun/verb and over location/finished receive minimal front-side disambiguation; all other PromptHint values remain blank and prior release-visible content is unchanged.
klose,4,KV000258,f3f2ec9683ad124950e43b52adf110cd5093a42ab55fcbb6b391e057f8e6e493,model-reviewed,2026-09-05,model,PromptHint migration reviewed: cook noun/verb and over location/finished receive minimal front-side disambiguation; all other PromptHint values remain blank and prior release-visible content is unchanged.
klose,4,KV000259,3f2f127760db2966f1dd74169858b6c5fdb7c62cbed69ceee372612da256d00d,pending,,,release-visible content changed after previous review; explicit re-review required
klose,4,KV000260,efa9ac85137859d1321551415b3c37b9e304560a38c7eb05785e43398ce56890,model-reviewed,2026-09-05,model,PromptHint migration reviewed: cook noun/verb and over location/finished receive minimal front-side disambiguation; all other PromptHint values remain blank and prior release-visible content is unchanged.
klose,4,KV000261,21510260ceeffd0d5aea72932ead23e2e0228ac9f354914b110d82b04e5a96b8,model-reviewed,2026-09-05,model,PromptHint migration reviewed: cook noun/verb and over location/finished receive minimal front-side disambiguation; all other PromptHint values remain blank and prior release-visible content is unchanged.
klose,4,KV000262,158080b125461e359dc63f1a7853af44a0e29f330c225bb01b0db5276ae4c0e1,model-reviewed,2026-09-05,model,PromptHint migration reviewed: cook noun/verb and over location/finished receive minimal front-side disambiguation; all other PromptHint values remain blank and prior release-visible content is unchanged.
klose,4,KV000263,aaa2f4b808c85ca2b793c3cb5b2acfc1610f477d0addcf3fbc7cab0f0d9968f9,model-reviewed,2026-09-05,model,PromptHint migration reviewed: cook noun/verb and over location/finished receive minimal front-side disambiguation; all other PromptHint values remain blank and prior release-visible content is unchanged.
klose,4,KV000264,c5f54877a0659f0f2ebed1aa290415bd98972f0e68a3093cfb13149991aab199,model-reviewed,2026-09-05,model,PromptHint migration reviewed: cook noun/verb and over location/finished receive minimal front-side disambiguation; all other PromptHint values remain blank and prior release-visible content is unchanged.
klose,4,KV000265,b23b624ecaf5db7ef536835f0c54daeed885065b163073f5e2004051796737fa,pending,,,release-visible content changed after previous review; explicit re-review required
klose,4,KV000266,7790cb23b382cd764a6651f98e43616cbf3d18718a9fab289eeaa26b4a4a6927,model-reviewed,2026-09-05,model,PromptHint migration reviewed: cook noun/verb and over location/finished receive minimal front-side disambiguation; all other PromptHint values remain blank and prior release-visible content is unchanged.
klose,4,KV000267,477f44cba8d6c80c713834ee1f5ffe0c83ff2e39dcdb016c2d2caebf69b8ae9e,model-reviewed,2026-09-05,model,PromptHint migration reviewed: cook noun/verb and over location/finished receive minimal front-side disambiguation; all other PromptHint values remain blank and prior release-visible content is unchanged.
klose,4,KV000268,6c85e1583ab2ac7c80fd1c3a20f624ebd635d6c9fa8e0be825515b53683874cf,model-reviewed,2026-09-05,model,PromptHint migration reviewed: cook noun/verb and over location/finished receive minimal front-side disambiguation; all other PromptHint values remain blank and prior release-visible content is unchanged.
klose,4,KV000269,8e6fd9b735555c74f7737b11ccba1b03b5c351aeae5be2b292d70b1a044a5fa1,model-reviewed,2026-09-05,model,PromptHint migration reviewed: cook noun/verb and over location/finished receive minimal front-side disambiguation; all other PromptHint values remain blank and prior release-visible content is unchanged.
klose,4,KV000270,224b18406b566506dcc48fb77eb140960cdf409a95b8c8bbe64f26ef7876b1b1,model-reviewed,2026-09-05,model,PromptHint migration reviewed: cook noun/verb and over location/finished receive minimal front-side disambiguation; all other PromptHint values remain blank and prior release-visible content is unchanged.
klose,4,KV000271,45db44d983087688cdc1495acc1e862240652527f9c957b1db1e531fc9fb543d,model-reviewed,2026-09-05,model,PromptHint migration reviewed: cook noun/verb and over location/finished receive minimal front-side disambiguation; all other PromptHint values remain blank and prior release-visible content is unchanged.
klose,4,KV000272,593d06b9c39eaa5f8e02a549e0f6904a7bf7a8544eae3de8f4c1c767a2f8f6a9,model-reviewed,2026-09-05,model,PromptHint migration reviewed: cook noun/verb and over location/finished receive minimal front-side disambiguation; all other PromptHint values remain blank and prior release-visible content is unchanged.
klose,4,KV000273,1fa14cdb241109dc5b0ea6bf3af138b188bb4cd40557e219bba1f8fe1a103e88,model-reviewed,2026-09-05,model,PromptHint migration reviewed: cook noun/verb and over location/finished receive minimal front-side disambiguation; all other PromptHint values remain blank and prior release-visible content is unchanged.
klose,4,KV000274,413b984d39f50bcc4cfadd3ece340935d698e5633e34ee19b5f022ef7b8b85de,model-reviewed,2026-09-05,model,PromptHint migration reviewed: cook noun/verb and over location/finished receive minimal front-side disambiguation; all other PromptHint values remain blank and prior release-visible content is unchanged.
klose,4,KV000275,440ce1ceef2a557ba205700c14a24e0dfb54baa1bcf4540191c8e666d1642bab,model-reviewed,2026-09-05,model,PromptHint migration reviewed: cook noun/verb and over location/finished receive minimal front-side disambiguation; all other PromptHint values remain blank and prior release-visible content is unchanged.
klose,4,KV000276,cb0b0f299256f9150c78beba154c2d958d10bd803116d8241797054968248468,model-reviewed,2026-09-05,model,PromptHint migration reviewed: cook noun/verb and over location/finished receive minimal front-side disambiguation; all other PromptHint values remain blank and prior release-visible content is unchanged.
klose,4,KV000277,41c74aa86096bef16e74b351b8f7a156d18b013f9d195bdbee3aea0fdcf3b649,model-reviewed,2026-09-05,model,PromptHint migration reviewed: cook noun/verb and over location/finished receive minimal front-side disambiguation; all other PromptHint values remain blank and prior release-visible content is unchanged.
klose,4,KV000278,d60df158f4e3f63043bb3ac6ce36e55e7522c3b3cb1679890f353725816a3dee,model-reviewed,2026-09-05,model,PromptHint migration reviewed: cook noun/verb and over location/finished receive minimal front-side disambiguation; all other PromptHint values remain blank and prior release-visible content is unchanged.
klose,4,KV000279,cbc564abd29e79cadb6b42597cfef9d0c9cb4ef609fbb4a1cd09ab22ac946a13,model-reviewed,2026-09-05,model,PromptHint migration reviewed: cook noun/verb and over location/finished receive minimal front-side disambiguation; all other PromptHint values remain blank and prior release-visible content is unchanged.
klose,4,KV000280,7618f387386021506931b95869892633820a15a2d280c70ac8532c927b77d975,model-reviewed,2026-09-05,model,PromptHint migration reviewed: cook noun/verb and over location/finished receive minimal front-side disambiguation; all other PromptHint values remain blank and prior release-visible content is unchanged.
klose,4,KV000281,21610958c8ae70d29a8d023c290b7642eedecd76fb145266866c0ce44cd5a454,model-reviewed,2026-09-05,model,PromptHint migration reviewed: cook noun/verb and over location/finished receive minimal front-side disambiguation; all other PromptHint values remain blank and prior release-visible content is unchanged.
klose,4,KV000282,6c302c1b8623c8b2bb38ea03d01751c4443e81714a24e522d0db657b09d2a018,model-reviewed,2026-09-05,model,PromptHint migration reviewed: cook noun/verb and over location/finished receive minimal front-side disambiguation; all other PromptHint values remain blank and prior release-visible content is unchanged.
klose,4,KV000283,8512ee31c4992eab88ab63fc9a1ec1df019c29020da06277a2ca43a4ee510062,model-reviewed,2026-09-05,model,PromptHint migration reviewed: cook noun/verb and over location/finished receive minimal front-side disambiguation; all other PromptHint values remain blank and prior release-visible content is unchanged.
klose,4,KV000284,7a828909db86e66fd9c929265d18ca9a2102a4c616ae18f74a96555c8a8ddc78,model-reviewed,2026-09-05,model,PromptHint migration reviewed: cook noun/verb and over location/finished receive minimal front-side disambiguation; all other PromptHint values remain blank and prior release-visible content is unchanged.
klose,4,KV000285,ab9f23b1023a5e17a7173390d8f9f49828bc80b04867fd16c048ee3d4ef76d34,model-reviewed,2026-09-05,model,PromptHint migration reviewed: cook noun/verb and over location/finished receive minimal front-side disambiguation; all other PromptHint values remain blank and prior release-visible content is unchanged.
klose,4,KV000286,acec3aa8451b3dbe91da55418ad1e6c8edccc325ac32392fb5d098adc888f6ed,model-reviewed,2026-09-05,model,PromptHint migration reviewed: cook noun/verb and over location/finished receive minimal front-side disambiguation; all other PromptHint values remain blank and prior release-visible content is unchanged.
klose,4,KV000287,029eb48392f499b9249c94730ffd3f3533a203682a683cc56d0b34f6fc130e66,model-reviewed,2026-09-05,model,PromptHint migration reviewed: cook noun/verb and over location/finished receive minimal front-side disambiguation; all other PromptHint values remain blank and prior release-visible content is unchanged.
klose,4,KV000288,320ac428dfdde0ffeef9f682344d58905a1812322733eaaa76d23c7da31c384d,model-reviewed,2026-09-05,model,PromptHint migration reviewed: cook noun/verb and over location/finished receive minimal front-side disambiguation; all other PromptHint values remain blank and prior release-visible content is unchanged.
klose,4,KV000289,cb006678b970f71d39c4dd902ef7772bac731e9f676f8f91c13459f7d55f9ace,pending,,,release-visible content changed after previous review; explicit re-review required
klose,4,KV000290,bdc2dfc3e04ffa1e195c6952065e7ec2ff4e42b05aea348761761d1c02db1c9c,model-reviewed,2026-09-05,model,PromptHint migration reviewed: cook noun/verb and over location/finished receive minimal front-side disambiguation; all other PromptHint values remain blank and prior release-visible content is unchanged.
