NoteID,CanonicalWord,Word,PromptHint,British,American,MeaningPrimary,ExampleSentence,ExampleTranslation,LearnerLevel,LearningOrder,Sources,SourceBooks,Tags
KV000853,homework,homework,,[ˈhəʊmwɜːk],[ˈhoʊmwɜːrk],家庭作业,I do my homework after school.,我放学后做家庭作业。,4,000136,rj_start1,rj_start1::klose-current::4年级下,learner::klose::level::4 learner::klose::released learning::klose::grade4 source::rj_start1 source::rj_start1::edition::klose-current source::rj_start1::edition::klose-current::grade::4 source::rj_start1::edition::klose-current::grade::4::下 stage::grade4-current
KV000854,word,word,,[wɜːd],[wɜːrd],言语；单词；字,I know this word.,我认识这个单词。,4,000142,rj_start1,rj_start1::klose-current::4年级下,learner::klose::level::4 learner::klose::released learning::klose::grade4 source::rj_start1 source::rj_start1::edition::klose-current source::rj_start1::edition::klose-current::grade::4 source::rj_start1::edition::klose-current::grade::4::下 stage::grade4-current
KV000855,wash,wash,,[wɒʃ],[wɑːʃ],洗,I wash my hands before dinner.,我晚饭前洗手。,4,000143,rj_start1,rj_start1::klose-current::4年级下,learner::klose::level::4 learner::klose::released learning::klose::grade4 source::rj_start1 source::rj_start1::edition::klose-current source::rj_start1::edition::klose-current::grade::4 source::rj_start1::edition::klose-current::grade::4::下 stage::grade4-current
KV000856,loud,loud,,[laʊd],[laʊd],说话太大声的；吵闹的,The music is too loud.,音乐声音太大了。,4,000145,rj_start1|renjiao_start3,rj_start1::klose-current::4年级下|renjiao_start3::pre-2024-revision::6年级下,learner::klose::level::4 learner::klose::released learning::klose::grade4 scope::klose::grade5-6-current source::renjiao_start3 source::renjiao_start3::edition::pre-2024-revision source::renjiao_start3::grade::6 source::renjiao_start3::grade::6::下 source::rj_start1 source::rj_start1::edition::klose-current source::rj_start1::edition::klose-current::grade::4 source::rj_start1::edition::klose-current::grade::4::下 stage::grade4-current
KV000857,sleep,sleep,,[sliːp],[sliːp],睡觉,I sleep in my bedroom.,我在我的卧室睡觉。,4,000146,rj_start1,rj_start1::klose-current::4年级下,learner::klose::level::4 learner::klose::released learning::klose::grade4 source::rj_start1 source::rj_start1::edition::klose-current source::rj_start1::edition::klose-current::grade::4 source::rj_start1::edition::klose-current::grade::4::下 stage::grade4-current
KV000858,think,think,,[θɪŋk],[θɪŋk],想；思考,I think this book is good.,我觉得这本书很好。,4,000151,rj_start1,rj_start1::klose-current::4年级下,learner::klose::level::4 learner::klose::released learning::klose::grade4 source::rj_start1 source::rj_start1::edition::klose-current source::rj_start1::edition::klose-current::grade::4 source::rj_start1::edition::klose-current::grade::4::下 stage::grade4-current
KV000859,work,work,,[wɜːk],[wɜːrk],做（某事）；工作,My parents work hard.,我的父母努力工作。,4,000152,rj_start1|renjiao_start3,rj_start1::klose-current::4年级下|renjiao_start3::pre-2024-revision::5年级下,learner::klose::level::4 learner::klose::released learning::klose::grade4 scope::klose::grade5-6-current source::renjiao_start3 source::renjiao_start3::edition::pre-2024-revision source::renjiao_start3::grade::5 source::renjiao_start3::grade::5::下 source::rj_start1 source::rj_start1::edition::klose-current source::rj_start1::edition::klose-current::grade::4 source::rj_start1::edition::klose-current::grade::4::下 stage::grade4-current
KV000860,hard,hard,,[hɑːd],[hɑːrd],努力地；费力地,She works hard every day.,她每天都努力工作。,4,000153,rj_start1,rj_start1::klose-current::4年级下,learner::klose::level::4 learner::klose::released learning::klose::grade4 source::rj_start1 source::rj_start1::edition::klose-current source::rj_start1::edition::klose-current::grade::4 source::rj_start1::edition::klose-current::grade::4::下 stage::grade4-current
KV000861,follow,follow,,[ˈfɒləʊ],[ˈfɑːloʊ],听从；遵循,Please follow this rule.,请遵守这条规则。,4,000154,rj_start1,rj_start1::klose-current::4年级下,learner::klose::level::4 learner::klose::released learning::klose::grade4 source::rj_start1 source::rj_start1::edition::klose-current source::rj_start1::edition::klose-current::grade::4 source::rj_start1::edition::klose-current::grade::4::下 stage::grade4-current
KV000862,feel,feel,,[fiːl],[fiːl],觉得；感到,I feel tired today.,我今天觉得很累。,4,000155,rj_start1,rj_start1::klose-current::4年级下,learner::klose::level::4 learner::klose::released learning::klose::grade4 source::rj_start1 source::rj_start1::edition::klose-current source::rj_start1::edition::klose-current::grade::4 source::rj_start1::edition::klose-current::grade::4::下 stage::grade4-current
KV000863,over,over,结束,[ˈəʊvə(r)],[ˈoʊvər],结束（的）,Class is over.,下课了。,4,000156,rj_start1,rj_start1::klose-current::4年级下,learner::klose::level::4 learner::klose::released learning::klose::grade4 source::rj_start1 source::rj_start1::edition::klose-current source::rj_start1::edition::klose-current::grade::4 source::rj_start1::edition::klose-current::grade::4::下 stage::grade4-current
KV000864,kid,kid,,[kɪd],[kɪd],小孩,That kid is my friend.,那个小孩是我的朋友。,4,000157,rj_start1,rj_start1::klose-current::4年级下,learner::klose::level::4 learner::klose::released learning::klose::grade4 source::rj_start1 source::rj_start1::edition::klose-current source::rj_start1::edition::klose-current::grade::4 source::rj_start1::edition::klose-current::grade::4::下 stage::grade4-current
KV000865,dinner,dinner,,[ˈdɪnə(r)],[ˈdɪnər],正餐,We have dinner at six.,我们六点吃晚饭。,4,000158,rj_start1,rj_start1::klose-current::4年级下,learner::klose::level::4 learner::klose::released learning::klose::grade4 source::rj_start1 source::rj_start1::edition::klose-current source::rj_start1::edition::klose-current::grade::4 source::rj_start1::edition::klose-current::grade::4::下 stage::grade4-current
KV000866,lunch,lunch,,[lʌntʃ],[lʌntʃ],午餐,I have lunch at school.,我在学校吃午餐。,4,000160,rj_start1,rj_start1::klose-current::4年级下,learner::klose::level::4 learner::klose::released learning::klose::grade4 source::rj_start1 source::rj_start1::edition::klose-current source::rj_start1::edition::klose-current::grade::4 source::rj_start1::edition::klose-current::grade::4::下 stage::grade4-current
KV000867,minute,minute,,[ˈmɪnɪt],[ˈmɪnɪt],分钟,Wait a minute please.,请等一分钟。,4,000169,rj_start1,rj_start1::klose-current::4年级下,learner::klose::level::4 learner::klose::released learning::klose::grade4 source::rj_start1 source::rj_start1::edition::klose-current source::rj_start1::edition::klose-current::grade::4 source::rj_start1::edition::klose-current::grade::4::下 stage::grade4-current
KV000868,pair,pair,,[peə(r)],[per],一条，一副,This pair of trousers is new.,这条裤子是新的。,4,000171,rj_start1,rj_start1::klose-current::4年级下,learner::klose::level::4 learner::klose::released learning::klose::grade4 source::rj_start1 source::rj_start1::edition::klose-current source::rj_start1::edition::klose-current::grade::4 source::rj_start1::edition::klose-current::grade::4::下 stage::grade4-current
KV000869,clothes,clothes,,[kləʊðz],[kloʊðz],衣服；服装,These clothes are mine.,这些衣服是我的。,4,000172,rj_start1,rj_start1::klose-current::4年级下,learner::klose::level::4 learner::klose::released learning::klose::grade4 source::rj_start1 source::rj_start1::edition::klose-current source::rj_start1::edition::klose-current::grade::4 source::rj_start1::edition::klose-current::grade::4::下 stage::grade4-current
KV000870,those,those,,[ðəʊz],[ðoʊz],那些,Those are my shoes.,那些是我的鞋。,4,000173,rj_start1,rj_start1::klose-current::4年级下,learner::klose::level::4 learner::klose::released learning::klose::grade4 source::rj_start1 source::rj_start1::edition::klose-current source::rj_start1::edition::klose-current::grade::4 source::rj_start1::edition::klose-current::grade::4::下 stage::grade4-current
KV000871,expensive,expensive,,[ɪkˈspensɪv],[ɪkˈspensɪv],昂贵的；价格高的,This jacket is too expensive.,这件夹克太贵了。,4,000178,rj_start1,rj_start1::klose-current::4年级下,learner::klose::level::4 learner::klose::released learning::klose::grade4 source::rj_start1 source::rj_start1::edition::klose-current source::rj_start1::edition::klose-current::grade::4 source::rj_start1::edition::klose-current::grade::4::下 stage::grade4-current
KV000872,take,take,,[teɪk],[teɪk],买下,I will take this jacket.,我要买这件夹克。,4,000179,rj_start1,rj_start1::klose-current::4年级下,learner::klose::level::4 learner::klose::released learning::klose::grade4 source::rj_start1 source::rj_start1::edition::klose-current source::rj_start1::edition::klose-current::grade::4 source::rj_start1::edition::klose-current::grade::4::下 stage::grade4-current
KV000873,cheap,cheap,,[tʃiːp],[tʃiːp],便宜的,These shoes are cheap.,这些鞋很便宜。,4,000180,rj_start1,rj_start1::klose-current::4年级下,learner::klose::level::4 learner::klose::released learning::klose::grade4 source::rj_start1 source::rj_start1::edition::klose-current source::rj_start1::edition::klose-current::grade::4 source::rj_start1::edition::klose-current::grade::4::下 stage::grade4-current
KV000874,hat,hat,,[hæt],[hæt],帽子,This hat is too big.,这顶帽子太大了。,4,000183,rj_start1,rj_start1::klose-current::4年级下,learner::klose::level::4 learner::klose::released learning::klose::grade4 source::rj_start1 source::rj_start1::edition::klose-current source::rj_start1::edition::klose-current::grade::4 source::rj_start1::edition::klose-current::grade::4::下 stage::grade4-current
KV000875,sunglasses,sunglasses,,[ˈsʌnɡlɑːsɪz],[ˈsʌnɡlæsɪz],太阳镜；墨镜,I wear sunglasses in summer.,我夏天戴太阳镜。,4,000184,rj_start1,rj_start1::klose-current::4年级下,learner::klose::level::4 learner::klose::released learning::klose::grade4 source::rj_start1 source::rj_start1::edition::klose-current source::rj_start1::edition::klose-current::grade::4 source::rj_start1::edition::klose-current::grade::4::下 stage::grade4-current
KV000876,free,free,,[friː],[friː],免费的,The water is free.,这水是免费的。,4,000185,rj_start1,rj_start1::klose-current::4年级下,learner::klose::level::4 learner::klose::released learning::klose::grade4 source::rj_start1 source::rj_start1::edition::klose-current source::rj_start1::edition::klose-current::grade::4 source::rj_start1::edition::klose-current::grade::4::下 stage::grade4-current
KV000877,large,large,,[lɑːdʒ],[lɑːrdʒ],大型号的,This T-shirt is too large for me.,这件T恤衫对我来说太大了。,4,000186,rj_start1,rj_start1::klose-current::4年级下,learner::klose::level::4 learner::klose::released learning::klose::grade4 source::rj_start1 source::rj_start1::edition::klose-current source::rj_start1::edition::klose-current::grade::4 source::rj_start1::edition::klose-current::grade::4::下 stage::grade4-current
KV000878,size,size,,[saɪz],[saɪz],尺码；号,What size do you wear?,你穿多大尺码？,4,000187,rj_start1,rj_start1::klose-current::4年级下,learner::klose::level::4 learner::klose::released learning::klose::grade4 source::rj_start1 source::rj_start1::edition::klose-current source::rj_start1::edition::klose-current::grade::4 source::rj_start1::edition::klose-current::grade::4::下 stage::grade4-current
KV000879,list,list,,[lɪst],[lɪst],清单；目录,I have a shopping list.,我有一张购物清单。,4,000188,rj_start1,rj_start1::klose-current::4年级下,learner::klose::level::4 learner::klose::released learning::klose::grade4 source::rj_start1 source::rj_start1::edition::klose-current source::rj_start1::edition::klose-current::grade::4 source::rj_start1::edition::klose-current::grade::4::下 stage::grade4-current
KV000880,try on,try on,,[ˌtraɪ ˈɒn],[ˌtraɪ ˈɑːn],试穿,Can I try on this coat?,我可以试穿这件外套吗？,4,000189,rj_start1,rj_start1::klose-current::4年级下,learner::klose::level::4 learner::klose::released learning::klose::grade4 source::rj_start1 source::rj_start1::edition::klose-current source::rj_start1::edition::klose-current::grade::4 source::rj_start1::edition::klose-current::grade::4::下 stage::grade4-current
KV000881,any,any,,[ˈeni],[ˈeni],任何的；任一的,Any colour is OK.,任何颜色都可以。,4,000190,rj_start1,rj_start1::klose-current::4年级下,learner::klose::level::4 learner::klose::released learning::klose::grade4 source::rj_start1 source::rj_start1::edition::klose-current source::rj_start1::edition::klose-current::grade::4 source::rj_start1::edition::klose-current::grade::4::下 stage::grade4-current
KV000882,mouse,mouse,,[maʊs],[maʊs],老鼠,There is a mouse in the kitchen.,厨房里有一只老鼠。,4,000198,rj_start1,rj_start1::klose-current::4年级下,learner::klose::level::4 learner::klose::released learning::klose::grade4 source::rj_start1 source::rj_start1::edition::klose-current source::rj_start1::edition::klose-current::grade::4 source::rj_start1::edition::klose-current::grade::4::下 stage::grade4-current
KV000883,carrot,carrot,,[ˈkærət],[ˈkærət],胡萝卜,This carrot is for the rabbit.,这根胡萝卜是给兔子的。,4,000199,rj_start1,rj_start1::klose-current::4年级下,learner::klose::level::4 learner::klose::released learning::klose::grade4 source::rj_start1 source::rj_start1::edition::klose-current source::rj_start1::edition::klose-current::grade::4 source::rj_start1::edition::klose-current::grade::4::下 stage::grade4-current
KV000884,green bean,green bean,,[ˌɡriːn ˈbiːn],[ˌɡriːn ˈbiːn],青刀豆；四季豆,I like green beans.,我喜欢吃四季豆。,4,000201,rj_start1,rj_start1::klose-current::4年级下,learner::klose::level::4 learner::klose::released learning::klose::grade4 source::rj_start1 source::rj_start1::edition::klose-current source::rj_start1::edition::klose-current::grade::4 source::rj_start1::edition::klose-current::grade::4::下 stage::grade4-current
